Timestamp,FPS,CPU (%),RAM (MB),GPU (%)
16:47:22,5.78,9.1,563.2,8.0
16:47:23,9.80,57.4,564.1,14.0
16:47:23,12.76,60.1,564.1,2.0
16:47:23,15.00,59.0,564.1,3.0
16:47:24,16.77,58.5,564.2,0.0
16:47:24,18.25,59.3,564.2,1.0
16:47:24,19.41,59.5,564.2,1.0
16:47:24,20.42,59.3,564.2,5.0
16:47:25,21.28,59.5,564.2,3.0
16:47:25,22.03,59.0,564.2,6.0
16:47:25,22.64,54.8,564.2,9.0
16:47:26,23.24,62.1,564.2,2.0
16:47:26,23.75,54.1,564.2,1.0
16:47:26,24.20,65.5,564.2,2.0
16:47:27,24.59,62.9,564.3,2.0
16:47:27,24.95,64.9,564.3,0.0
16:47:27,25.28,63.9,564.3,2.0
16:47:28,25.59,59.9,564.4,2.0
16:47:28,25.85,62.3,564.4,0.0
16:47:28,26.12,56.2,564.4,2.0
16:47:29,26.35,59.5,564.4,1.0
16:47:29,26.57,59.6,564.5,0.0
16:47:29,26.76,58.5,564.5,2.0
16:47:29,26.95,62.5,564.5,0.0
16:47:30,27.12,56.6,564.5,2.0
16:47:30,27.29,62.5,564.6,1.0
16:47:30,27.44,59.0,564.6,1.0
16:47:31,27.58,59.2,564.6,0.0
16:47:31,27.71,59.3,564.6,2.0
16:47:31,27.84,59.5,564.7,0.0
16:47:32,27.96,59.3,564.7,3.0
16:47:32,28.07,59.2,564.7,1.0
16:47:32,28.18,59.3,564.7,0.0
16:47:33,28.28,59.2,564.8,1.0
16:47:33,28.37,59.0,564.8,2.0
16:47:33,28.47,59.8,564.8,1.0
16:47:34,28.55,59.6,564.8,0.0
16:47:34,28.63,59.2,564.9,1.0
16:47:34,28.70,59.9,564.9,1.0
16:47:34,28.78,59.2,564.9,2.0
16:47:35,28.85,61.8,564.9,0.0
16:47:35,28.92,64.5,565.0,3.0
16:47:35,28.99,58.3,565.0,2.0
16:47:36,29.05,59.8,565.0,1.0
16:47:36,29.12,60.2,565.0,1.0
16:47:36,29.18,62.5,565.1,3.0
16:47:37,29.20,56.7,565.1,3.0
16:47:37,29.25,59.9,565.1,0.0
16:47:37,29.40,29.3,565.2,1.0
16:47:38,29.44,58.5,565.2,0.0
16:47:38,29.49,59.0,565.2,2.0
16:47:38,29.54,58.2,565.2,1.0
16:47:38,29.59,59.6,565.3,3.0
16:47:39,29.63,59.8,565.3,2.0
16:47:39,29.68,56.5,565.3,4.0
16:47:39,29.71,64.8,565.3,1.0
16:47:40,29.75,61.8,565.4,3.0
16:47:40,29.78,60.7,565.4,1.0
16:47:40,29.82,59.0,565.4,3.0
16:47:41,29.86,61.0,565.4,3.0
16:47:41,29.89,62.1,565.5,1.0
16:47:41,29.92,58.2,565.5,3.0
16:47:42,29.96,61.8,565.5,2.0
16:47:42,29.99,58.7,565.5,0.0
16:47:42,30.03,59.5,565.6,1.0
16:47:43,30.05,58.7,565.6,2.0
16:47:43,30.08,59.5,565.6,0.0
16:47:43,30.11,58.7,564.7,3.0
16:47:43,30.13,58.5,564.6,1.0
16:47:44,30.15,58.0,564.6,0.0
16:47:44,30.18,59.2,564.7,2.0
16:47:44,30.20,58.7,564.6,0.0
16:47:45,30.23,59.5,564.7,0.0
16:47:45,30.25,59.3,564.6,2.0
16:47:45,30.28,57.0,564.6,0.0
16:47:46,30.30,60.5,564.7,1.0
16:47:46,30.32,60.4,564.6,2.0
16:47:46,30.33,59.3,564.7,1.0
16:47:47,30.36,59.5,564.6,2.0
16:47:47,30.38,61.5,564.6,1.0
16:47:47,30.40,62.0,564.7,0.0
16:47:48,30.42,65.2,564.6,2.0
16:47:48,30.44,61.4,564.7,2.0
16:47:48,30.45,63.3,564.6,0.0
16:47:48,30.47,60.7,564.6,2.0
16:47:49,30.49,58.0,564.7,0.0
16:47:49,30.50,62.9,564.6,2.0
16:47:49,30.52,55.2,564.7,1.0
16:47:50,30.54,58.8,564.7,1.0
16:47:50,30.55,61.5,565.5,0.0
16:47:50,30.57,59.5,565.6,1.0
16:47:51,30.59,58.7,564.6,2.0
16:47:51,30.60,63.9,565.5,2.0
16:47:51,30.61,56.2,565.6,1.0
16:47:52,30.63,59.5,564.6,2.0
16:47:52,30.64,59.3,565.6,0.0
16:47:52,30.65,59.8,565.5,3.0
16:47:53,30.67,59.6,564.6,1.0
16:47:53,30.68,63.2,565.6,1.0
16:47:53,30.69,67.7,565.5,0.0
16:47:53,30.70,60.4,564.7,0.0
16:47:54,30.71,59.3,565.5,3.0
16:47:54,30.72,58.8,565.5,1.0
16:47:54,30.74,60.2,564.7,0.0
16:47:55,30.76,60.1,565.5,2.0
16:47:55,30.76,58.3,565.5,2.0
16:47:55,30.78,59.5,564.6,2.0
16:47:56,30.79,58.7,565.5,3.0
16:47:56,30.80,61.4,565.6,0.0
16:47:56,30.81,59.0,564.6,0.0
16:47:57,30.82,62.5,565.5,1.0
16:47:57,30.83,59.5,565.6,1.0
16:47:57,30.84,56.0,564.6,1.0
16:47:58,30.85,61.5,565.6,2.0
16:47:58,30.86,56.6,565.5,0.0
16:47:58,30.87,61.8,564.7,2.0
16:47:58,30.88,59.0,565.6,0.0
16:47:59,30.89,59.2,565.5,0.0
16:47:59,30.91,64.6,564.7,1.0
16:47:59,30.92,58.5,565.5,1.0
16:48:00,30.92,63.3,565.5,0.0
16:48:00,30.93,63.5,564.7,2.0
16:48:00,30.94,62.1,565.5,1.0
16:48:01,30.94,60.7,565.5,2.0
16:48:01,30.95,60.8,564.6,1.0
16:48:01,30.96,59.2,565.5,0.0
16:48:02,30.97,59.3,565.6,2.0
16:48:02,30.98,58.8,564.6,0.0
16:48:02,30.99,60.2,565.5,5.0
16:48:03,31.00,63.2,565.6,1.0
16:48:03,31.00,65.5,564.6,1.0
16:48:03,31.01,61.4,565.6,4.0
16:48:03,31.02,59.3,565.6,1.0
16:48:04,31.02,61.4,565.5,0.0
16:48:04,31.03,62.7,564.7,2.0
16:48:04,31.04,61.4,565.5,0.0
16:48:05,31.05,59.3,564.7,0.0
16:48:05,31.06,59.2,565.6,2.0
16:48:05,31.06,58.7,564.6,0.0
16:48:06,31.06,52.3,565.5,2.0
16:48:06,31.07,43.4,564.6,1.0
16:48:06,31.08,59.2,565.5,0.0
16:48:07,31.09,59.3,565.6,0.0
16:48:07,31.09,62.1,565.5,0.0
16:48:07,31.10,56.3,565.6,0.0
16:48:08,31.11,59.5,565.6,1.0
16:48:08,31.11,61.8,565.5,2.0
16:48:08,31.12,58.7,564.7,0.0
16:48:08,31.12,59.5,565.5,2.0
16:48:09,31.13,56.6,564.7,0.0
16:48:09,31.14,61.8,565.6,0.0
16:48:09,31.14,58.3,565.5,2.0
16:48:10,31.15,59.2,564.7,0.0
16:48:10,31.15,59.0,565.5,0.0
16:48:10,31.16,58.5,565.5,1.0
16:48:11,31.16,56.0,564.7,0.0
16:48:11,31.17,62.1,565.5,2.0
16:48:11,31.17,56.3,565.6,0.0
16:48:12,31.18,56.5,564.6,0.0
16:48:12,31.18,58.8,565.5,2.0
16:48:12,31.18,60.8,565.6,0.0
16:48:13,31.19,64.8,564.6,0.0
16:48:13,31.19,63.6,565.6,0.0
16:48:13,31.20,64.8,565.6,1.0
16:48:13,31.20,60.5,564.6,1.0
16:48:14,31.21,62.0,565.6,0.0
16:48:14,31.21,60.8,565.5,1.0
16:48:14,31.22,65.4,564.7,1.0
16:48:15,31.22,65.5,565.6,0.0
16:48:15,31.22,58.8,565.5,8.0
16:48:15,31.23,59.3,564.7,1.0
16:48:16,31.23,67.6,565.5,2.0
16:48:16,31.24,60.2,565.6,1.0
16:48:16,31.24,59.8,564.7,0.0
16:48:17,31.24,59.5,565.5,1.0
16:48:17,31.24,58.3,565.6,0.0
