Frame,Prediction Time (ms)
1,1.01
2,1.11
3,0.00
4,1.30
5,0.00
6,0.43
7,1.05
8,0.00
9,1.16
10,1.03
11,1.10
12,1.50
13,1.08
14,1.01
15,1.09
16,0.00
17,1.15
18,1.01
19,1.22
20,1.02
21,1.30
22,1.00
23,1.00
24,0.00
25,0.00
26,1.01
27,1.27
28,1.00
29,0.00
30,0.00
31,1.05
32,0.00
33,1.08
34,0.00
35,1.41
36,0.00
37,1.19
38,1.07
39,0.00
40,0.00
41,1.00
42,0.00
43,0.00
44,1.14
45,1.03
46,0.00
47,0.00
48,1.00
49,1.02
50,0.00
51,0.00
52,0.00
53,1.01
54,1.40
55,1.27
56,1.02
57,1.05
58,0.00
59,1.02
60,1.02
61,0.00
62,1.08
63,0.00
64,0.00
65,1.03
66,0.00
67,1.00
68,1.03
69,0.00
70,0.00
71,1.09
72,0.00
73,0.00
74,1.29
75,1.01
76,1.50
77,0.00
78,1.01
79,0.00
80,0.50
81,1.09
82,0.00
83,1.01
84,1.06
85,0.00
86,1.01
87,1.45
88,0.50
89,0.00
90,1.01
91,1.07
92,0.00
93,1.02
94,0.00
95,0.00
96,1.01
97,1.01
98,0.00
99,0.00
100,1.50
101,1.00
102,1.03
103,1.01
104,0.00
105,1.06
106,1.01
107,0.00
108,0.00
109,1.17
110,1.02
111,1.05
112,1.05
113,0.00
114,1.03
115,1.01
116,1.01
117,1.04
118,0.00
119,0.00
120,0.00
121,0.00
122,1.07
123,0.50
124,1.08
125,1.08
126,1.02
127,1.03
128,0.00
129,1.50
130,0.00
131,1.10
132,1.32
133,1.03
134,1.21
135,1.03
136,0.00
137,0.00
138,1.07
139,0.00
140,1.06
141,0.00
142,0.00
143,0.00
144,0.00
145,1.00
146,1.01
147,0.00
148,1.42
149,1.02
150,0.00
151,1.07
152,1.00
153,1.23
154,0.00
155,1.10
156,0.00
157,1.04
158,1.28
159,1.11
160,0.00
161,0.00
162,1.59
163,0.00
164,1.00
165,1.13
166,1.00
167,1.42
168,0.00
169,0.00
170,0.00
171,1.01
172,1.06
173,1.00
174,0.00
175,1.14
176,0.00
177,0.00
178,1.00
179,1.17
180,1.35
181,1.09
182,1.03
183,0.00
184,0.00
185,0.00
186,0.00
187,0.00
188,1.01
189,0.00
190,1.55
191,1.09
192,0.00
193,0.00
194,0.00
195,0.00
196,0.00
197,1.00
198,0.00
199,0.00
200,1.03
201,1.50
202,1.50
203,0.00
204,0.00
205,1.50
206,1.02
207,0.00
208,1.13
209,1.07
210,1.41
211,0.00
212,1.14
213,1.10
214,1.22
215,1.10
216,1.07
217,1.42
218,0.00
219,1.06
220,1.00
221,0.00
222,0.00
223,1.08
224,0.00
225,0.00
226,1.18
227,0.00
228,0.00
229,1.00
230,0.00
231,0.00
232,1.04
233,0.00
234,0.00
235,0.93
236,1.02
237,1.03
238,0.00
239,0.00
240,1.04
241,0.00
242,1.03
243,1.11
244,1.03
245,0.00
246,1.01
247,0.00
248,0.00
249,1.21
250,0.00
251,0.00
252,1.13
253,1.23
254,0.00
255,0.00
256,0.00
257,0.00
258,0.00
259,1.01
260,1.01
261,0.00
262,0.00
263,1.59
264,0.00
265,0.00
266,1.00
267,0.00
268,1.06
269,0.00
270,1.00
271,1.01
272,1.00
273,0.00
274,1.02
275,0.41
276,1.01
277,1.42
278,1.50
279,1.45
280,0.00
281,1.06
282,0.00
283,1.22
284,0.00
285,0.00
286,0.00
287,0.00
288,1.00
289,1.40
290,0.00
291,1.01
292,0.00
293,1.06
294,1.20
295,0.00
296,1.48
297,1.01
298,0.51
299,1.01
300,0.00
301,1.07
302,1.12
303,1.07
304,1.01
305,1.01
306,1.04
307,1.00
308,1.00
309,1.13
310,0.00
311,0.00
312,0.00
313,1.07
314,0.00
315,1.50
316,0.00
317,0.00
318,1.02
319,1.65
320,0.00
321,1.01
322,0.00
323,1.09
324,1.06
325,0.00
326,1.00
327,0.00
328,0.00
329,1.01
330,0.00
331,1.14
332,1.48
333,0.00
334,1.06
335,1.44
336,0.00
337,1.24
338,0.00
339,0.00
340,0.42
341,0.00
342,1.08
343,1.10
344,1.44
345,0.00
346,1.01
347,1.01
348,0.00
349,0.00
350,0.00
351,0.00
352,0.00
353,1.50
354,0.00
355,1.00
356,0.00
357,0.00
358,1.50
359,0.93
360,0.00
361,0.00
362,1.03
363,1.01
364,1.03
365,1.07
366,1.22
367,1.01
368,0.00
369,1.41
370,0.00
371,1.01
372,1.01
373,1.01
374,0.51
375,0.00
376,1.00
377,0.50
378,1.50
379,1.24
380,1.01
381,0.00
382,0.00
383,1.44
384,0.00
385,1.11
386,1.01
387,0.00
388,1.01
389,1.00
390,1.02
391,0.00
392,0.00
393,0.00
394,0.00
395,1.02
396,0.00
397,1.02
398,0.00
399,0.00
400,0.00
401,1.12
402,1.02
403,1.02
404,1.50
405,1.22
406,0.00
407,1.25
408,0.00
409,1.28
410,1.00
411,0.00
412,1.05
413,1.04
414,0.00
415,0.00
416,0.00
417,1.01
418,0.00
419,0.00
420,0.00
421,1.01
422,0.00
423,0.00
424,1.00
425,0.00
426,0.00
427,0.00
428,0.00
429,0.00
430,0.00
431,1.11
432,1.00
433,0.00
434,0.00
435,0.00
436,0.00
437,1.31
438,0.00
439,1.06
440,0.00
441,0.00
442,0.98
443,0.00
444,1.00
445,1.09
446,1.00
447,0.00
448,0.50
449,1.31
450,1.06
451,0.00
452,1.01
453,1.02
454,0.00
455,1.00
456,0.00
457,1.50
458,1.08
459,1.02
460,1.01
461,1.01
462,1.39
463,1.50
464,0.00
465,0.00
466,1.00
467,1.50
468,1.60
469,0.00
470,1.22
471,0.00
472,0.00
473,1.47
474,0.00
475,1.01
476,0.00
477,1.49
478,1.37
479,0.00
480,0.00
481,1.01
482,0.00
483,0.00
484,0.00
485,1.08
486,1.00
487,1.01
488,0.50
489,1.01
490,0.00
491,0.00
492,0.98
493,1.02
494,1.02
495,1.00
496,0.00
497,0.89
498,1.00
499,1.01
500,0.00
501,0.00
502,1.15
503,1.38
504,0.00
505,1.50
506,0.00
507,0.00
508,0.00
509,0.00
510,1.08
511,1.03
512,1.01
513,1.02
514,1.27
515,1.44
516,1.00
517,1.01
518,0.00
519,0.00
520,0.50
521,0.00
522,1.50
523,1.01
524,0.00
525,1.00
526,0.00
527,1.39
528,1.51
529,1.00
530,0.00
531,0.00
532,1.07
533,1.04
534,0.00
535,1.01
536,1.01
537,0.00
538,1.00
539,0.00
540,0.00
541,1.48
542,1.00
543,0.00
544,1.50
545,1.11
546,0.00
547,0.00
548,0.89
549,0.00
550,1.01
551,1.00
552,1.02
553,1.14
554,1.47
555,1.04
556,0.00
557,1.42
558,1.05
559,1.20
560,0.00
561,1.14
562,1.21
563,1.05
564,1.04
565,1.23
566,1.01
567,1.51
568,0.00
569,1.06
570,0.00
571,1.13
572,1.00
573,1.10
574,1.03
575,0.00
576,0.00
577,0.00
578,0.00
579,0.00
580,1.50
581,1.08
582,1.01
583,1.18
584,0.55
585,1.35
586,0.00
587,0.00
588,0.00
589,1.18
590,0.00
591,1.03
592,1.02
593,1.05
594,0.00
595,0.00
596,1.50
597,0.00
598,1.01
599,1.06
600,1.03
601,0.00
602,1.00
603,1.43
604,1.05
605,1.06
606,0.00
607,0.00
608,0.00
609,0.00
610,0.00
611,1.00
612,0.00
613,0.00
614,1.05
615,0.00
616,1.01
617,1.50
618,0.00
619,1.50
620,1.04
621,1.01
622,1.00
623,0.00
624,0.00
625,0.00
626,0.00
627,1.01
628,0.00
629,1.00
630,0.00
631,0.00
632,0.00
633,1.43
634,0.00
635,0.58
636,1.71
637,1.07
638,1.11
639,0.00
640,1.00
641,1.03
642,0.00
643,0.00
644,1.08
645,0.00
646,0.50
647,0.00
648,1.14
649,0.00
650,0.00
651,1.00
652,0.00
653,1.05
654,0.00
655,0.00
656,0.00
657,1.00
658,0.00
659,0.00
660,0.00
661,1.06
662,1.43
663,0.00
664,0.00
665,1.45
666,0.00
667,1.00
668,0.00
669,1.15
670,1.26
671,0.00
672,0.00
673,1.39
674,0.00
675,0.00
676,0.00
677,1.04
678,0.00
679,1.40
680,0.00
681,0.00
682,0.00
683,0.00
684,0.00
685,1.01
686,1.26
687,1.08
688,1.04
689,0.00
690,0.00
691,0.00
692,1.03
693,1.08
694,1.47
695,1.04
696,1.34
697,0.00
698,0.00
699,1.13
700,0.00
701,1.01
702,1.38
703,1.00
704,1.22
705,1.09
706,0.00
707,1.07
708,0.00
709,0.00
710,1.06
711,0.00
712,1.01
713,1.50
714,1.35
715,0.00
716,1.20
717,1.18
718,0.00
719,0.00
720,1.42
721,0.00
722,1.00
723,1.00
724,1.91
725,1.01
726,1.01
727,0.00
728,0.00
729,1.00
730,1.01
731,0.00
732,1.02
733,1.07
734,0.00
735,1.50
736,1.20
737,1.00
738,1.42
739,0.00
740,1.01
741,1.01
742,1.03
743,0.00
744,1.48
745,1.50
746,0.00
747,1.00
748,1.00
749,1.13
750,1.00
751,0.00
752,1.37
753,1.00
754,1.00
755,1.02
756,1.50
757,0.00
758,1.05
759,1.01
760,1.50
761,0.00
762,0.00
763,1.01
764,1.01
765,0.00
766,0.96
767,0.00
768,1.00
769,1.41
770,1.05
771,1.01
772,0.00
773,1.25
774,0.00
775,1.36
776,1.23
777,1.08
778,1.44
779,0.00
780,0.00
781,1.06
782,1.09
783,1.01
784,0.00
785,0.00
786,1.01
787,1.01
788,1.11
789,1.08
790,0.00
791,0.00
792,0.00
793,1.01
794,1.42
795,0.00
796,0.00
797,1.21
798,0.00
799,1.02
800,1.48
801,1.69
802,0.00
803,0.00
804,1.16
805,1.50
806,1.00
807,1.03
808,0.00
809,0.00
810,0.46
811,1.18
812,1.49
813,0.00
814,0.00
815,0.00
816,0.00
817,1.08
818,1.00
819,0.00
820,0.00
821,0.00
822,0.00
823,1.06
824,0.00
825,1.01
826,0.00
827,0.00
828,0.00
829,1.00
830,0.00
831,0.00
832,1.07
833,0.00
834,1.22
835,0.00
836,1.49
837,0.00
838,0.00
839,0.00
840,1.04
841,1.02
842,1.17
843,1.01
844,0.00
845,1.10
846,0.00
847,1.18
848,1.00
849,1.22
850,1.00
851,1.02
852,0.00
853,0.00
854,1.33
855,0.00
856,0.00
857,1.03
858,1.38
859,0.00
860,0.00
861,1.14
862,1.06
863,1.01
864,0.00
865,0.00
866,1.01
867,0.00
868,1.02
869,0.00
870,0.00
871,0.00
872,1.01
873,0.51
874,0.00
875,0.00
876,1.00
877,1.00
878,0.00
879,0.00
880,1.01
881,1.09
882,1.42
883,1.77
884,1.26
885,0.00
886,1.03
887,1.19
888,1.36
889,1.50
890,0.00
891,1.01
892,1.19
893,1.17
894,0.00
895,0.00
896,0.00
897,0.00
898,0.00
899,1.00
900,1.36
901,0.00
902,1.01
903,1.09
904,0.00
905,1.00
906,1.00
907,0.00
908,0.00
909,1.00
910,0.00
911,0.00
912,1.12
913,0.00
914,0.00
915,0.00
916,0.00
917,0.00
918,0.00
919,0.00
920,1.00
921,0.00
922,0.00
923,1.00
924,0.00
925,0.00
926,0.00
927,1.01
928,0.00
929,1.08
930,1.01
931,0.00
932,1.50
933,1.21
934,1.03
935,1.06
936,1.05
937,0.00
938,0.00
939,0.00
940,1.40
941,1.00
942,1.50
943,1.15
944,0.00
945,1.01
946,0.00
947,0.00
948,0.00
949,1.23
950,1.02
951,0.00
952,0.00
953,1.36
954,1.02
955,0.00
956,1.00
957,0.00
958,0.00
959,1.37
960,1.50
961,0.00
962,0.00
963,1.50
964,1.00
965,0.00
966,1.16
967,1.14
968,1.03
969,1.01
970,1.02
971,1.01
972,1.01
973,0.00
974,0.50
975,0.00
976,1.01
977,0.00
978,1.00
979,1.50
980,1.02
981,1.24
982,0.00
983,0.00
984,0.00
985,1.02
986,0.00
987,1.10
988,0.00
989,1.31
990,0.00
991,1.01
992,1.16
993,1.50
994,1.02
995,1.00
996,1.00
997,0.00
998,1.01
999,0.00
1000,0.00
1001,0.00
1002,0.00
1003,1.00
1004,0.00
1005,1.00
1006,1.05
1007,1.00
1008,0.00
1009,0.00
1010,0.00
1011,0.00
1012,0.00
1013,0.00
1014,0.00
1015,1.01
1016,1.00
1017,0.00
1018,1.00
1019,1.00
1020,1.10
1021,1.00
1022,0.00
1023,1.02
1024,1.50
1025,1.61
1026,0.00
1027,0.00
1028,1.00
1029,1.18
1030,0.00
1031,1.01
1032,0.00
1033,0.00
1034,1.01
1035,1.15
1036,1.32
1037,0.50
1038,0.47
1039,1.44
1040,1.07
1041,0.00
1042,0.00
1043,1.14
1044,0.00
1045,1.00
1046,0.00
1047,1.04
1048,1.21
1049,0.00
1050,1.30
1051,1.01
1052,1.00
1053,1.02
1054,0.00
1055,0.00
1056,0.00
1057,1.12
1058,1.51
1059,1.00
1060,1.03
1061,1.50
1062,1.04
1063,0.00
1064,0.00
1065,1.11
1066,0.00
1067,0.00
1068,1.20
1069,1.31
1070,1.65
1071,0.00
1072,0.00
1073,0.00
1074,0.00
1075,1.06
1076,0.00
1077,1.50
1078,1.47
1079,1.49
1080,1.03
1081,1.09
1082,0.00
1083,0.00
1084,0.00
1085,1.02
1086,1.02
1087,1.09
1088,1.01
1089,1.01
1090,0.00
1091,1.22
1092,1.25
1093,1.42
1094,0.00
1095,0.00
1096,0.00
1097,0.00
1098,0.00
1099,1.05
1100,0.00
1101,1.10
1102,1.38
1103,1.04
1104,1.03
1105,0.00
1106,0.00
1107,1.02
1108,0.00
1109,0.52
1110,1.00
1111,1.40
1112,0.00
1113,1.02
1114,1.25
1115,0.00
1116,0.00
1117,1.50
1118,1.03
1119,1.30
1120,0.00
1121,1.21
1122,0.55
1123,1.37
1124,1.25
1125,0.00
1126,1.44
1127,1.00
1128,1.00
1129,1.06
1130,1.19
1131,0.00
1132,1.00
1133,0.00
1134,1.06
1135,0.00
1136,1.37
1137,1.00
1138,1.18
1139,1.22
1140,0.00
1141,0.00
1142,1.00
1143,0.00
1144,1.17
1145,1.31
1146,1.09
1147,0.00
1148,1.26
1149,1.15
1150,0.00
1151,1.00
1152,1.06
1153,0.69
1154,0.00
1155,1.06
1156,0.00
1157,0.00
1158,0.00
1159,1.01
1160,0.00
1161,0.00
1162,1.26
1163,1.02
1164,1.05
1165,0.00
1166,0.00
1167,1.29
1168,1.07
1169,1.00
1170,1.41
1171,0.00
1172,1.35
1173,1.00
1174,1.50
1175,0.00
1176,1.00
1177,1.00
1178,1.44
1179,0.00
1180,1.05
1181,1.03
1182,0.00
1183,1.00
1184,0.00
1185,0.00
1186,1.01
1187,1.01
1188,1.01
1189,1.02
1190,1.04
1191,0.00
1192,0.00
1193,1.08
1194,1.50
1195,0.00
1196,0.00
1197,0.00
1198,1.00
1199,1.00
1200,1.50
1201,1.46
1202,1.05
1203,0.00
1204,1.01
1205,0.00
1206,1.00
1207,1.38
1208,1.04
1209,0.00
1210,0.00
1211,0.00
1212,1.50
1213,1.00
1214,0.00
1215,0.00
1216,0.00
1217,0.00
1218,1.09
1219,1.00
1220,0.00
1221,0.00
1222,0.00
1223,0.00
1224,0.00
1225,0.00
1226,1.00
1227,1.00
1228,1.05
1229,1.27
1230,0.00
1231,1.02
1232,1.50
1233,0.00
1234,1.09
1235,0.60
1236,1.01
1237,1.12
1238,0.00
1239,0.00
1240,1.01
1241,1.07
1242,1.31
1243,0.00
1244,1.19
1245,1.02
1246,1.03
1247,1.73
1248,0.00
1249,0.00
1250,1.14
1251,1.28
1252,0.00
1253,0.00
1254,0.00
1255,1.00
1256,0.00
1257,1.00
1258,0.00
1259,1.00
1260,1.01
1261,1.00
1262,1.40
1263,1.20
1264,1.05
1265,0.00
1266,1.31
1267,1.50
1268,1.01
1269,1.07
1270,0.50
1271,0.00
1272,0.00
1273,0.00
1274,0.00
1275,0.00
1276,0.00
1277,1.38
1278,0.00
1279,1.50
1280,0.00
1281,0.00
1282,1.12
1283,0.00
1284,1.06
1285,0.00
1286,0.50
1287,0.00
1288,1.03
1289,1.01
1290,1.25
1291,0.00
1292,1.50
1293,0.00
1294,1.00
1295,1.03
1296,0.00
1297,1.02
1298,0.00
1299,0.00
1300,1.01
1301,0.00
1302,1.01
1303,1.27
1304,0.00
1305,0.00
1306,1.01
1307,1.13
1308,1.09
1309,0.00
1310,0.00
1311,0.00
1312,0.00
1313,0.74
1314,1.00
1315,1.16
1316,0.00
1317,0.00
1318,1.31
1319,0.00
1320,1.08
1321,1.45
1322,1.09
1323,1.41
1324,1.19
1325,1.05
1326,1.00
1327,0.00
1328,1.01
1329,0.00
1330,1.03
1331,1.08
1332,0.00
1333,1.13
1334,0.00
1335,1.09
1336,0.00
1337,1.47
1338,1.01
1339,0.00
1340,0.00
1341,1.14
1342,1.32
1343,0.00
1344,1.05
1345,1.14
1346,1.01
1347,1.13
1348,1.00
1349,0.00
1350,0.00
1351,1.08
1352,1.01
1353,1.44
1354,0.00
1355,0.00
1356,0.00
1357,0.00
1358,1.02
1359,0.00
1360,0.00
1361,1.01
1362,1.01
1363,0.00
1364,1.02
1365,0.00
1366,1.16
1367,0.00
1368,0.00
1369,0.00
1370,1.09
1371,1.01
1372,1.01
1373,1.00
1374,0.00
1375,1.00
1376,0.00
1377,0.00
1378,0.00
1379,1.10
1380,1.00
1381,1.01
1382,1.01
1383,0.00
1384,0.00
1385,1.01
1386,0.00
1387,0.00
1388,1.03
1389,1.04
1390,0.00
1391,0.00
1392,0.00
1393,1.04
1394,0.00
1395,1.01
1396,1.35
1397,1.12
1398,1.07
1399,1.00
1400,0.00
1401,0.00
1402,0.00
1403,0.00
1404,0.00
1405,0.00
1406,0.00
1407,0.00
1408,1.03
1409,1.02
1410,1.13
1411,1.02
1412,0.00
1413,1.00
1414,0.00
1415,0.00
1416,1.22
1417,0.00
1418,1.46
1419,0.00
1420,1.01
1421,0.00
1422,1.02
1423,1.00
1424,0.00
1425,1.00
1426,1.02
1427,1.27
1428,0.00
1429,1.01
1430,0.00
1431,0.00
1432,1.08
1433,1.02
1434,1.50
1435,0.00
1436,0.00
1437,1.26
1438,1.50
1439,0.00
1440,0.00
1441,1.02
1442,0.00
1443,1.02
1444,1.02
1445,0.00
1446,0.00
1447,0.00
1448,0.00
1449,0.00
1450,1.22
1451,1.08
1452,0.00
1453,1.15
1454,0.00
1455,1.28
1456,0.00
1457,0.00
1458,0.00
1459,0.00
1460,0.00
1461,1.14
1462,1.05
1463,0.00
1464,1.01
1465,1.00
1466,0.00
1467,1.03
1468,1.36
1469,0.00
1470,1.02
1471,1.26
1472,1.02
1473,1.11
1474,1.47
1475,1.18
1476,0.00
1477,1.02
1478,0.00
1479,0.00
1480,1.06
1481,0.00
1482,0.51
1483,0.00
1484,0.00
1485,1.01
1486,1.01
1487,0.00
1488,1.06
1489,0.00
1490,1.04
1491,1.01
1492,1.25
1493,0.00
1494,1.50
1495,0.00
1496,1.01
1497,0.00
1498,1.45
1499,1.41
1500,0.00
1501,1.09
1502,0.00
1503,0.00
1504,1.17
1505,0.00
1506,1.02
1507,0.00
1508,0.00
1509,0.00
1510,1.00
1511,1.01
1512,1.00
1513,0.00
1514,1.02
1515,0.00
1516,0.00
1517,1.50
1518,1.00
1519,0.00
1520,0.00
1521,0.00
1522,0.00
1523,1.03
1524,1.01
1525,0.00
1526,1.04
1527,0.00
1528,1.18
1529,1.50
1530,1.50
1531,1.52
1532,0.00
1533,1.77
1534,1.01
1535,0.00
1536,1.50
1537,0.00
1538,0.00
1539,1.03
1540,0.00
1541,0.00
1542,1.06
1543,0.00
1544,0.00
1545,1.01
1546,1.04
1547,1.02
1548,0.00
1549,0.00
1550,1.03
1551,0.00
1552,0.00
1553,0.91
1554,1.01
1555,1.05
1556,1.02
1557,1.40
1558,1.37
1559,1.52
1560,1.29
1561,1.29
1562,0.00
1563,1.11
1564,0.00
1565,1.42
1566,1.00
1567,1.50
1568,0.00
1569,1.05
1570,1.50
1571,1.18
1572,1.01
1573,1.43
1574,1.06
1575,1.01
1576,1.01
1577,0.00
1578,0.00
1579,0.00
1580,1.10
1581,0.93
1582,1.00
1583,0.00
1584,1.05
1585,1.13
1586,0.00
1587,0.51
1588,0.00
1589,1.00
1590,0.00
1591,0.00
1592,0.00
1593,0.00
1594,1.14
1595,1.44
1596,1.20
1597,0.00
1598,1.11
1599,1.50
1600,1.01
1601,0.00
1602,0.00
1603,1.01
1604,0.00
1605,0.00
1606,0.94
1607,0.00
1608,0.00
1609,0.00
1610,1.00
1611,0.00
1612,0.51
1613,1.80
1614,1.09
1615,1.00
1616,1.17
1617,0.00
1618,0.00
1619,0.00
1620,0.00
1621,1.00
1622,0.00
1623,1.10
1624,0.00
1625,1.50
1626,0.00
1627,1.00
1628,0.00
1629,1.38
1630,1.50
1631,0.00
1632,1.59
1633,1.02
1634,1.24
1635,1.01
1636,1.00
1637,1.42
1638,0.00
1639,0.00
1640,1.32
1641,1.06
1642,1.04
1643,1.07
1644,0.00
1645,1.02
1646,0.00
1647,0.00
1648,1.03
1649,1.50
1650,1.00
1651,1.08
1652,0.00
1653,0.00
1654,0.00
1655,0.00
1656,1.00
1657,0.00
1658,0.00
1659,0.00
1660,0.00
1661,0.00
1662,0.00
1663,1.50
1664,1.50
1665,0.00
1666,1.01
1667,0.00
1668,1.01
1669,1.27
1670,1.25
1671,1.00
1672,1.01
1673,0.00
1674,0.00
1675,0.00
1676,0.00
1677,0.00
1678,0.00
1679,0.00
1680,1.05
1681,0.00
1682,1.06
1683,0.00
1684,0.00
1685,1.05
1686,1.33
1687,0.00
1688,1.00
1689,0.00
1690,1.01
1691,1.31
1692,0.00
1693,0.00
1694,1.46
1695,1.01
1696,0.00
1697,0.00
1698,0.00
1699,0.00
1700,1.00
1701,1.01
1702,1.00
1703,1.00
1704,1.00
1705,1.00
1706,0.00
1707,1.08
1708,0.00
1709,0.00
1710,1.00
1711,1.45
1712,0.00
1713,0.00
1714,0.00
1715,0.00
1716,1.50
1717,0.00
1718,1.21
1719,1.50
1720,1.19
1721,1.29
1722,0.00
1723,0.00
1724,0.00
1725,1.01
1726,0.00
1727,0.00
1728,1.23
1729,1.12
1730,1.00
1731,1.46
1732,0.00
1733,0.00
1734,0.50
1735,0.00
1736,0.00
1737,0.00
1738,0.00
1739,0.00
1740,1.48
1741,1.00
1742,0.00
1743,1.37
1744,0.00
1745,1.24
1746,1.00
1747,1.08
1748,1.00
1749,0.00
1750,0.00
1751,1.00
1752,1.00
1753,0.00
1754,1.12
1755,0.00
1756,0.00
1757,1.06
1758,1.00
1759,1.01
1760,1.02
1761,1.50
1762,1.02
